GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,maxNumTransRec,type
92.634,77.778,71.388,55.309,131,125,6,1518,1,0,1,95.420,16224003.000,338000000.000,68532485.869,347181508.724,120534993000000000.000,224074783000000000.000,2028000000,2028001000,17,N
85.714,83.333,89.963,53.513,55,49,6,187,31,0,0,89.091,204423280.000,1669456000.000,776408989.009,1633911158.829,2669665630000000000.000,4815987400000000000.000,10016736824,10016736824,4,N
97.759,92.156,89.206,91.961,456,400,56,209,127,0,1,87.719,318813376.000,2277237760.000,2123198665.820,8586844742.805,73733905000000000000.000,77569350000000000000.000,127525303068,127525303068,26,N
93.367,81.633,41.588,49.825,35,28,7,642,161,0,0,80.000,1168678530.000,4674714100.000,1530967257.606,4304489400.238,18528630000000000000.000,30820916000000000000.000,32723000000,32723000000,3,N
98.177,93.426,83.926,76.192,82,65,17,1692,59,0,0,79.268,215404992.000,823607420.000,508464671.110,1533316845.754,2351060700000000000.000,2720970500000000000.000,14001326267,14001326267,2,N
97.637,91.667,66.211,47.551,58,46,12,72,72,0,0,79.310,319713056.000,1225566720.000,827649097.364,1714061290.545,2938006120000000000.000,3758576050000000000.000,14706800535,14706800535,4,N
99.317,98.786,70.487,80.618,1420,1286,134,553,76,1,1,90.563,273077792.000,2620731650.000,2117144474.325,6704548221.182,44950973000000000000.000,50462450000000000000.000,351177926937,351177926937,84,N
99.176,98.276,39.503,39.965,580,522,58,503,91,0,1,90.000,113562728.000,1022064450.000,109284141.307,832567041.575,693167800000000000.000,1518543480000000000.000,59279741803,59279741803,22,N
91.778,83.333,87.939,76.847,36,30,6,60,60,0,0,83.333,62866664.000,314333312.000,289233204.175,617733671.487,381594925000000000.000,444830416000000000.000,1886000000,1886000000,2,N
98.629,99.011,81.797,81.803,22149,16301,5848,1513,398,1,1,73.597,215474352.000,600614850.000,2607951018.588,4416821740.299,19508498000000000000.000,19656557000000000000.000,3512376975065,3512382763465,831,N
99.365,83.333,88.337,46.409,173,167,6,1695,23,0,1,96.532,4450883.000,105878728.000,17414645.131,98421116.860,9686716800000000.000,19974323100000000.000,635272333,743297629,3,N
95.495,0.000,53.096,0.000,468,467,1,201,201,0,1,99.786,13857378.000,0.000,15492152.084,0.000,0.000,192026931000000.000,0,6471405950,21,N
86.719,95.812,98.257,91.552,1257,1161,96,42,42,1,1,92.363,394488288.000,4770844200.000,4471330327.501,19312813667.481,372984640000000000000.000,392137250000000000000.000,458001000000,458001000000,186,N
97.070,91.124,61.945,66.880,141,128,13,1196,124,0,1,90.780,173244176.000,1705788800.000,530846319.740,2850533491.465,8125540500000000000.000,10474234000000000000.000,22175253673,22175254673,5,N
83.360,66.667,57.655,41.810,53,50,3,1263,101,0,0,94.340,43478992.000,719695870.000,48531683.144,554719639.103,307713894000000000.000,764983080000000000.000,2159087557,2173949647,4,N
81.309,85.714,60.621,46.508,164,157,7,1137,198,0,1,95.732,14139762.000,262226720.000,25281917.615,226101290.090,51121793000000000.000,112668932000000000.000,1835587062,2219943196,6,N
86.139,0.000,40.258,0.000,42,41,1,1134,33,0,0,97.619,4341463.500,0.000,3159266.291,0.000,0.000,18848304600000.000,0,178000001,4,N
91.438,95.889,89.554,80.700,225,165,60,182,182,0,1,73.333,182823232.000,502763520.000,721698806.212,1162042149.935,1350341840000000000.000,1452703490000000000.000,30165809584,30165809584,8,N
97.890,97.063,84.916,88.862,1187,971,216,2388,1023,0,1,81.803,9239045100.000,41532813000.000,26007670946.977,124918774078.958,15604697000000000000000.000,16647586000000000000000.000,8971083704499,8971083784390,15,N
96.643,80.000,94.804,54.396,578,573,5,2181,55,0,1,99.135,385133.250,43451872.000,2389800.831,46764969.900,2186962580000000.000,4041705960000000.000,217259353,220681403,16,N
78.702,86.748,50.996,95.442,1912,771,1141,1653,294,0,1,40.324,34380004.000,23231372.000,68565357.258,95070521.740,9038447300000000.000,9162831700000000.000,26507000000,26507000000,24,N
99.186,98.285,57.074,61.426,308,241,67,841,189,0,1,78.247,181843952.000,654095420.000,349265133.063,996917653.467,993844920000000000.000,1216866630000000000.000,43824398982,43824399082,12,N
97.692,98.622,71.801,68.054,965,589,376,95,95,0,1,61.036,472800576.000,740636480.000,1235500466.965,1550977300.379,2405529130000000000.000,2477266220000000000.000,278479017560,278479017560,40,N
97.041,91.837,73.170,69.062,66,52,14,239,239,0,0,78.788,389619744.000,1447159420.000,619853750.422,2452093992.591,6012764500000000000.000,7131154800000000000.000,20260230496,20260230496,3,N
83.175,83.333,73.178,51.235,64,58,6,153,85,0,0,90.625,49344812.000,477000032.000,206652934.097,452369678.642,204638338000000000.000,387527306000000000.000,2862000000,2862000000,5,N
91.046,74.380,50.409,75.888,236,225,11,1792,278,0,1,95.339,29170962.000,596679420.000,30251409.532,1041007340.345,1083695980000000000.000,1405762040000000000.000,6563474364,6563474364,9,N
90.000,88.889,61.626,65.186,29,20,9,2113,59,0,0,68.966,2676486910.000,4825526800.000,3228805240.839,7296529854.813,53239350000000000000.000,57857722000000000000.000,43429741551,53529741551,5,N
98.051,98.743,83.473,81.901,15734,10251,5483,2358,36,1,1,65.152,256467952.000,479477728.000,1128925673.012,1703186198.288,2900815960000000000.000,2950608450000000000.000,2628955508284,2628999770574,295,N
98.626,99.040,88.147,87.697,28341,21188,7153,1532,1,1,1,74.761,313304928.000,928007420.000,4533098746.809,8133330558.616,66151576000000000000.000,66529470000000000000.000,6637966512568,6637979405712,514,N
98.463,98.999,97.042,96.261,16525,11353,5172,1579,30,1,1,68.702,1532912130.000,3364846850.000,58282591310.025,93417396339.044,8725931400000000000000.000,8729741500000000000000.000,17402933630164,17403009463328,184,N
97.133,89.796,61.385,55.655,113,99,14,309,142,0,1,87.611,299899616.000,2120718980.000,883054673.678,2472315986.296,6112346800000000000.000,9427728000000000000.000,29690061400,29690061400,3,N
77.627,50.000,10.942,16.667,33,31,2,1556,40,0,0,93.939,47774512.000,10500000.000,13826650.246,3500000.000,12249999600000.000,1401639220000000.000,21000000,1481010000,2,N
98.413,0.000,30.952,0.000,64,63,1,32,32,0,0,98.438,3179474.500,0.000,1963131.565,0.000,0.000,10109058000000.000,0,200306901,9,N
97.743,95.562,52.733,40.138,74,48,26,703,162,0,0,64.865,1363315070.000,2136546430.000,1611653757.467,1596821842.357,2549840030000000000.000,3147726140000000000.000,55550203440,65439120635,3,N
98.103,96.822,87.186,88.015,228,154,74,862,13,0,1,67.544,48540452.000,101016592.000,266013311.561,380652632.291,144896425000000000.000,147650101000000000.000,7475227801,7475227801,13,N
99.423,97.612,55.884,85.167,518,452,66,1500,210,0,1,87.259,420348192.000,2878749440.000,567210194.932,11798778509.750,139211180000000000000.000,145254890000000000000.000,189997365421,189997365421,12,N
96.357,94.637,73.775,68.546,322,288,34,1650,167,0,1,89.441,241673840.000,1908977920.000,681342489.361,2846897001.425,8104820200000000000.000,10884725000000000000.000,64905256620,69602106062,23,N
95.280,83.333,39.308,77.252,56,50,6,1297,239,0,0,89.286,94803608.000,789742400.000,68448410.636,1571100324.096,2468356330000000000.000,2951296190000000000.000,4738454766,4740182120,2,N
73.309,82.534,45.117,80.860,1685,691,994,1653,294,0,1,41.009,24911694.000,17317924.000,37159639.725,109915965.818,12081724800000000.000,12138968100000000.000,17214000000,17214000000,16,N
98.598,97.375,68.923,60.055,361,321,40,1358,209,0,1,88.920,98286944.000,788734340.000,221239186.509,998883803.653,997768870000000000.000,1474486740000000000.000,31549378323,31550108516,8,N
83.594,83.333,82.142,76.990,28,16,12,639,1,0,0,57.143,1016917500.000,1355890050.000,2730774653.122,3082329734.548,9500757000000000000.000,9615659000000000000.000,16270680000,16270680000,13,N
87.120,50.000,62.737,50.000,52,50,2,873,91,0,0,96.154,1776843.900,3010011.000,2315202.938,3010011.000,9060166400000.000,10580866900000.000,6020022,88842199,7,N
89.732,90.000,30.024,49.906,66,56,10,678,242,0,0,84.848,141740304.000,793745790.000,242015918.919,735974362.955,541658289000000000.000,966769650000000000.000,7937458803,7937458803,2,N
97.945,95.040,27.105,51.415,85,60,25,71,71,0,0,70.588,380366688.000,912880190.000,196579072.033,938320889.361,880446170000000000.000,1164016130000000000.000,22822000000,22822000000,6,N
96.484,95.139,82.876,76.363,88,64,24,1019,192,0,0,72.727,153100736.000,408268544.000,338122609.140,764325039.133,584192790000000000.000,649303330000000000.000,9798446168,9798446268,3,N
97.389,90.909,61.126,47.418,259,248,11,2162,334,0,1,95.753,1874793340.000,4253653500.000,2288942371.411,3741082193.461,13995696000000000000.000,19654674000000000000.000,46790187523,464948079571,3,N
95.408,90.278,62.721,39.627,40,28,12,97,97,0,0,70.000,535467040.000,1249422850.000,774466230.165,902664521.058,814803260000000000.000,1324536170000000000.000,14993073282,14993073282,2,N
85.776,80.556,80.983,75.174,270,258,12,133,61,0,1,95.556,90716936.000,1943083010.000,552814502.833,3273974976.077,10718912000000000000.000,14150170000000000000.000,23317000000,23405000000,17,N
98.741,90.000,77.094,52.571,95,85,10,1935,29,0,0,89.474,9629244.000,32221706.000,23878744.831,35159516.808,1236191710000000.000,1746610730000000.000,322217038,818485594,2,N
95.238,83.951,44.645,58.882,30,21,9,41,41,0,0,70.000,339190528.000,791444420.000,317322671.747,1102936405.762,1216468740000000000.000,1421002370000000000.000,7123000000,7123000000,3,N
96.275,91.124,51.617,58.792,50,37,13,68,68,0,0,74.000,158675696.000,451615392.000,158260142.051,745020595.930,555055666000000000.000,640869390000000000.000,5871000000,5871000000,10,N
99.267,97.868,60.785,66.707,425,320,105,1757,959,0,1,75.294,315566560.000,961726270.000,465273203.251,1386834369.360,1923310130000000000.000,2340832220000000000.000,100981303037,100981303037,11,N
90.240,87.603,30.237,35.720,36,25,11,131,89,0,0,69.444,57659204.000,131043632.000,31489586.713,85341876.353,7283235900000000.000,12668511800000000.000,1441480000,1441480000,2,N
98.785,94.518,30.931,81.445,192,169,23,747,249,0,1,88.021,207198640.000,1522459140.000,117648464.831,3951289184.467,15612686000000000000.000,17342597000000000000.000,35016565000,35016565000,6,N
24.490,91.442,12.457,36.777,10490,6752,3738,886,221,1,1,64.366,4767278600.000,8611516400.000,4331044357.198,13411145597.790,179859470000000000000.000,194642590000000000000.000,32190369328464,32190369328474,68,N
96.816,84.000,30.190,50.095,80,70,10,726,128,0,0,87.500,198314256.000,1388199940.000,120712004.125,1293946833.662,1674298370000000000.000,3090126580000000000.000,13882000000,13882000000,7,N
97.886,72.222,31.643,49.564,57,51,6,136,136,0,0,89.474,81808832.000,695375040.000,47303963.031,647066596.120,418695162000000000.000,795158630000000000.000,4172250242,4172250242,4,N
95.638,96.819,90.817,87.486,187,135,52,1432,277,0,1,72.193,7072247800.000,18360645600.000,30271834730.603,49889789706.802,2488991200000000000000.000,2616419000000000000000.000,954753547000,954753547000,4,N
18.816,0.000,20.179,0.000,71,70,1,2,2,1,0,98.592,116028504.000,1000000.000,114031197.458,0.000,0.000,13231556200000000.000,1000000,8122000000,68,N
97.748,98.574,94.656,94.180,11680,7485,4195,1168,425,1,1,64.084,835922110.000,1491490050.000,10400665861.990,18634603768.233,347236080000000000000.000,347688900000000000000.000,6256761591697,6256765591697,299,N
97.959,84.375,24.352,32.713,57,49,8,72,72,0,0,85.965,390020448.000,2388875010.000,172291694.968,1423564413.368,2026535440000000000.000,6021955900000000000.000,19111000000,19111000000,2,N
98.335,92.308,72.897,75.328,75,62,13,1558,228,0,0,82.667,241109120.000,1149811580.000,464971274.248,2140964981.699,4583730940000000000.000,5409471900000000000.000,14947550672,14948767386,2,N
75.643,97.858,76.975,65.254,845,763,82,1107,866,0,1,90.296,65202104.000,606699650.000,134103307.353,917058113.206,840995620000000000.000,1134215790000000000.000,49749407779,49749407779,16,N
99.058,99.203,89.944,88.758,6087,3565,2522,1448,690,0,1,58.567,1498614910.000,2118381570.000,9718899007.117,12405555213.289,153897940000000000000.000,154282010000000000000.000,5342556529632,5342558531632,43,N
95.486,94.118,70.285,63.011,41,24,17,169,17,0,0,58.537,4425957900.000,6248412200.000,8879781998.468,10093520153.593,101879150000000000000.000,105200490000000000000.000,106223000000,106223000000,3,N
97.879,94.321,52.545,41.013,146,103,43,1006,181,0,1,70.548,71603824.000,171501104.000,104578541.966,146667687.351,21511403800000000.000,31490889200000000.000,7374548633,7375194047,7,N
95.478,80.000,69.411,50.477,72,67,5,1150,50,0,0,93.056,61584896.000,824837700.000,227355830.967,788314184.935,621439230000000000.000,1203994090000000000.000,4124188458,4126188459,9,N
99.514,97.005,85.857,77.925,261,224,37,771,11,0,1,85.824,965181950.000,5843263500.000,5333547971.867,12249207464.623,150043090000000000000.000,173838770000000000000.000,216200749661,216200749661,7,N
92.878,73.469,26.943,68.038,56,49,7,730,46,0,0,87.500,115695912.000,809871360.000,144898221.277,1329196999.979,1766764550000000000.000,2248644350000000000.000,5669100000,5669100000,3,N
86.728,88.775,70.702,76.562,100,72,28,676,172,0,0,72.000,238208256.000,612535620.000,457707164.344,1431053212.771,2047913110000000000.000,2188034050000000000.000,17151000000,17151000000,4,N
98.937,88.889,53.381,45.258,127,118,9,685,76,0,1,92.913,86274688.000,1129221630.000,185785037.792,934484616.822,873261480000000000.000,1960999740000000000.000,10162994191,10180416167,11,N
41.092,16.264,32.921,22.059,767,450,317,357,357,0,1,58.670,4195044100.000,5955094000.000,5756332523.237,12534409062.844,157112010000000000000.000,160209310000000000000.000,1887763514450,1887763514450,47,N
96.359,97.278,30.263,54.909,402,337,65,1853,456,0,1,83.831,150033120.000,777865090.000,194516006.301,1073248004.447,1151861230000000000.000,1546034430000000000.000,50561237824,50561237824,6,N
65.616,86.391,59.403,60.459,89,76,13,1284,112,0,0,85.393,3223697.200,17538462.000,9360605.500,26883266.782,722709990000000.000,927622740000000.000,228000000,245001000,10,N
89.981,88.000,71.212,60.903,33,23,10,1001,70,0,0,69.697,192269408.000,438319616.000,464539887.680,630694438.355,397775476000000000.000,458316098000000000.000,4383196226,4422196226,1,N
94.725,98.777,93.256,87.497,6734,6611,123,1619,883,1,1,98.173,922643.800,49581028.000,12864502.142,151915575.132,23078343200000000.000,25445984700000000.000,6098468248,6099708188,103,N
98.503,98.926,80.195,80.879,25461,19139,6322,1494,415,1,1,75.170,153589616.000,464957056.000,2563506538.017,4485262574.597,20117755000000000000.000,20214603000000000000.000,2939434732935,2939462791720,931,N
95.066,66.667,34.442,54.137,50,47,3,249,104,0,0,94.000,74489344.000,1166999940.000,46614705.168,1298373084.543,1685772740000000000.000,2879352400000000000.000,3501000000,3501000000,4,N
97.782,95.652,53.950,54.994,70,47,23,872,65,0,0,67.143,1276673410.000,2608854530.000,1824844244.726,3116592234.398,9713147000000000000.000,11487855000000000000.000,60003657194,60003657194,3,N
98.085,98.146,93.300,93.029,2553,1402,1151,1251,289,0,1,54.916,1172302980.000,1427947780.000,5777537072.298,7382302224.068,54498473000000000000.000,54563718000000000000.000,1643567185014,1643567186014,46,N
99.497,93.333,74.482,71.912,214,199,15,2132,1,0,1,92.991,1607290.800,21143104.000,4362442.256,36929958.466,1363821900000000.000,1745469880000000.000,317146555,319850828,4,N
55.017,94.311,28.398,49.958,686,601,85,360,177,0,1,87.609,5156237800.000,36457845000.000,3978438016.509,37336910954.998,1394045200000000000000.000,2373834700000000000000.000,3098917000000,3098917000000,18,N
98.795,75.000,84.856,61.880,96,92,4,2158,2,0,0,95.833,280364.470,6448345.000,795574.901,7940753.681,63055568000000.000,101099562000000.000,25793382,25793526,3,N
98.306,98.764,75.564,74.136,19675,14130,5545,1472,348,1,1,71.817,165769376.000,422408256.000,716978064.860,1239916058.375,1537370830000000000.000,1603239000000000000.000,2342233249730,2342257826761,301,N
92.606,95.271,75.875,78.943,2473,2407,66,503,0,1,1,97.331,78336520.000,2856929020.000,358583591.626,5582452475.257,31163775000000000000.000,38884347000000000000.000,188557303525,188557303525,646,N
97.439,92.444,76.331,62.468,113,98,15,29,29,0,1,86.726,69183680.000,451999968.000,264558411.715,672815897.366,452681169000000000.000,599229580000000000.000,6780000000,6780000000,9,N
98.822,97.314,49.580,83.868,397,353,44,607,607,0,1,88.917,2245992700.000,18018981900.000,4618262082.689,51924447795.400,2696148600000000000000.000,2944935600000000000000.000,792835165646,792835165646,4,N
91.944,97.043,73.065,84.374,280,231,49,2199,1089,0,1,82.500,18824212.000,46758772.000,70473983.486,152124431.426,23141846400000000.000,23922181900000000.000,2291180159,4348396345,3,N
91.556,97.085,83.105,67.878,56,15,41,1964,29,0,0,26.786,23380570100.000,4499154400.000,53208152515.513,7659994581.608,58675517000000000000.000,415183300000000000000.000,184465336722,350708548407,1,N
97.286,86.420,29.794,60.329,70,61,9,1228,57,0,0,87.143,54310500.000,363403616.000,31362681.455,419302527.663,175814589000000000.000,271353182000000000.000,3270632594,3312939923,2,N
98.214,85.714,47.533,44.031,106,99,7,112,112,0,1,93.396,68262616.000,928285700.000,64517256.353,794655111.827,631476740000000000.000,1371116430000000000.000,6498000000,6758000000,4,N
98.399,98.987,90.767,89.641,21350,14827,6523,2358,36,1,1,69.447,441520416.000,1003550340.000,5447496473.653,8579487235.197,73608650000000000000.000,73921280000000000000.000,6546094349663,6546183867753,365,N
